"Geo Point","Geo Shape","insee","ident","siret","infor","adresse","exploit","th_heur","th_nuit","ta_moivel","th_quar","th_10","np_pmr","ta_type","ta_nres7j","ta_titul","libres","np_veltot","np_2rele","np_hgsup","np_stlav","np_covoit","prepaye","nb_niv","th_4","ta_ntitul","th_3","th_2","th_24","gabari_max","mdate","url","np_vle","np_fourr","th_demi","secteur","np_global","np_velec","gid","gabari_std","titul","propr","np_mobalt","ta_handi","np_hginf","connecte","np_pr","etat","nom","total","typgest","type","an_serv","ta_resmoi","np_2rmot","cdate","np_total","tv_1h","ta_moimot"
"44.8670293,-0.5764142","{""coordinates"": [-0.5764142, 44.8670293], ""type"": ""Point""}","33069","CUBPK54","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Allées de Boutaut 33110 Le Bouscat","KEOLIS","4.5",,"0.0","4.5","4.5","9","PAYANT_TARIF_PARC_RELAIS",,"0.0","103","24","0","0","0","10","0.0","6","4.5","4.5","4.5","4.5",,"2.0","2021-12-17T10:58:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","2","0","4.5","PERIPHERIE","369","6","256","2.0","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","369","LIBRE","Parc-Relais Ravezies Le Bouscat","366","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SILO","2008",,"26","2018-06-01T02:00:00+02:00","369","0.0",
"44.8670293,-0.5764142","{""coordinates"": [-0.5764142, 44.8670293], ""type"": ""Point""}","33069","CUBPK54","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Allées de Boutaut 33110 Le Bouscat","KEOLIS","4.5",,"0.0","4.5","4.5","9","PAYANT_TARIF_PARC_RELAIS",,"0.0","114","24","0","0","0","10","0.0","6","4.5","4.5","4.5","4.5",,"2.0","2021-12-17T13:30:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","2","0","4.5","PERIPHERIE","369","6","256","2.0","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","369","LIBRE","Parc-Relais Ravezies Le Bouscat","366","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SILO","2008",,"26","2018-06-01T02:00:00+02:00","369","0.0",
"44.8670293,-0.5764142","{""coordinates"": [-0.5764142, 44.8670293], ""type"": ""Point""}","33069","CUBPK54","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Allées de Boutaut 33110 Le Bouscat","KEOLIS","4.5",,"0.0","4.5","4.5","9","PAYANT_TARIF_PARC_RELAIS",,"0.0","121","24","0","0","0","10","0.0","6","4.5","4.5","4.5","4.5",,"2.0","2021-12-17T15:48:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","2","0","4.5","PERIPHERIE","369","6","256","2.0","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","369","LIBRE","Parc-Relais Ravezies Le Bouscat","366","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SILO","2008",,"26","2018-06-01T02:00:00+02:00","369","0.0",
"44.8670293,-0.5764142","{""coordinates"": [-0.5764142, 44.8670293], ""type"": ""Point""}","33069","CUBPK54","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Allées de Boutaut 33110 Le Bouscat","KEOLIS","4.5",,"0.0","4.5","4.5","9","PAYANT_TARIF_PARC_RELAIS",,"0.0","359","24","0","0","0","10","0.0","6","4.5","4.5","4.5","4.5",,"2.0","2021-12-18T02:12:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","2","0","4.5","PERIPHERIE","369","6","256","2.0","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","369","LIBRE","Parc-Relais Ravezies Le Bouscat","366","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SILO","2008",,"26","2018-06-01T02:00:00+02:00","369","0.0",
"44.8670293,-0.5764142","{""coordinates"": [-0.5764142, 44.8670293], ""type"": ""Point""}","33069","CUBPK54","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Allées de Boutaut 33110 Le Bouscat","KEOLIS","4.5",,"0.0","4.5","4.5","9","PAYANT_TARIF_PARC_RELAIS",,"0.0","349","24","0","0","0","10","0.0","6","4.5","4.5","4.5","4.5",,"2.0","2021-12-18T08:22:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","2","0","4.5","PERIPHERIE","369","6","256","2.0","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","369","LIBRE","Parc-Relais Ravezies Le Bouscat","366","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SILO","2008",,"26","2018-06-01T02:00:00+02:00","369","0.0",
"44.8670293,-0.5764142","{""coordinates"": [-0.5764142, 44.8670293], ""type"": ""Point""}","33069","CUBPK54","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Allées de Boutaut 33110 Le Bouscat","KEOLIS","4.5",,"0.0","4.5","4.5","9","PAYANT_TARIF_PARC_RELAIS",,"0.0","249","24","0","0","0","10","0.0","6","4.5","4.5","4.5","4.5",,"2.0","2021-12-18T14:00:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","2","0","4.5","PERIPHERIE","369","6","256","2.0","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","369","LIBRE","Parc-Relais Ravezies Le Bouscat","366","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SILO","2008",,"26","2018-06-01T02:00:00+02:00","369","0.0",
"44.8670293,-0.5764142","{""coordinates"": [-0.5764142, 44.8670293], ""type"": ""Point""}","33069","CUBPK54","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Allées de Boutaut 33110 Le Bouscat","KEOLIS","4.5",,"0.0","4.5","4.5","9","PAYANT_TARIF_PARC_RELAIS",,"0.0","229","24","0","0","0","10","0.0","6","4.5","4.5","4.5","4.5",,"2.0","2021-12-18T17:14:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","2","0","4.5","PERIPHERIE","369","6","256","2.0","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","369","LIBRE","Parc-Relais Ravezies Le Bouscat","366","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SILO","2008",,"26","2018-06-01T02:00:00+02:00","369","0.0",
"44.8670293,-0.5764142","{""coordinates"": [-0.5764142, 44.8670293], ""type"": ""Point""}","33069","CUBPK54","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Allées de Boutaut 33110 Le Bouscat","KEOLIS","4.5",,"0.0","4.5","4.5","9","PAYANT_TARIF_PARC_RELAIS",,"0.0","340","24","0","0","0","10","0.0","6","4.5","4.5","4.5","4.5",,"2.0","2021-12-21T21:15:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","2","0","4.5","PERIPHERIE","369","6","256","2.0","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","369","LIBRE","Parc-Relais Ravezies Le Bouscat","366","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SILO","2008",,"26","2018-06-01T02:00:00+02:00","369","0.0",
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.867122,-0.5617589","{""coordinates"": [-0.5617589, 44.867122], ""type"": ""Point""}","33063","CUBPK103","320 229 644 05241",,"29 rue Lucien Faure, 33100 Bordeaux","INDIGO_PARK","2.8000000000000003","21.0","0.0","0.7000000000000001","21.0","11","PAYANT_TARIF_HORAIRE","130.0",,"0","56","0","0","0","0","0.0","5","11.200000000000001",,"8.4","5.6000000000000005","28.0","1.85","2021-06-22T09:14:25+02:00","https://fr.parkindigo.com/parking/bordeaux-33300/les-bassins-33001700","3","0","1.4000000000000001","CENTRE","424","0","743","1.85","INDIGO_PARK","AUTRE","0","NORMAL_PAYANT","0","0","0","LIBRE","Les Bassins","424","GESTION_PRIVEE","SILO","2021",,"0","2021-06-16T17:24:34+02:00","424","180.0","65.0"
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","170","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-16T10:22:33+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","176","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-17T11:00:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","171","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-17T13:30:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","172","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-17T15:48:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","231","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-18T02:14:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","231","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-18T08:24:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","215","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-18T14:00:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","206","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-18T17:12:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8734473,-0.5755715","{""coordinates"": [-0.5755715, 44.8734473], ""type"": ""Point""}","33063","CUBPK52","80822705200012","4,5€ pour 1 à 5 passagers dans le VL","Rue du jonc 33000 Bordeaux","KEOLIS","4.5",,,"4.5","4.5","5","PAYANT_TARIF_PARC_RELAIS",,"0.0","231","0","0","0","0","5","0.0","1","4.5","4.5","4.5","4.5",,"2.2","2021-12-21T21:15:54+01:00","https://www.infotbm.com/les-parc-relais-tout-public","0","0","4.5","PERIPHERIE","234","0","240","2.2","TBM","BORDEAUX_METROPOLE","0","AUTRE","0","1","234","LIBRE","Parc-Relais Les Aubiers","234","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2008",,"40","2018-06-01T02:00:00+02:00","234","0.0",
"44.8739127,-0.6287968","{""coordinates"": [-0.6287968, 44.8739127], ""type"": ""Point""}","33069","CUBPK98","80822705200012",,"Avenue de l'Hippodrome","KEOLIS","4.5",,,"4.5","4.5","7","PAYANT_TARIF_PARC_RELAIS",,"0.0","76","32","0","0","0","0","0.0","1","4.5","4.5","4.5","4.5",,"1.9000000000000001","2021-12-16T10:22:33+01:00","https://www.infotbm.com/fr/parc-relais/parc-relais-hippodrome","5","0","4.5","PERIPHERIE","240","0","624","1.9000000000000001","TBM","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","240","LIBRE","Parc-Relais De L'Hippodrome","250","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2020",,"0","2020-03-02T16:16:49+01:00","240","0.0",
"44.8739127,-0.6287968","{""coordinates"": [-0.6287968, 44.8739127], ""type"": ""Point""}","33069","CUBPK98","80822705200012",,"Avenue de l'Hippodrome","KEOLIS","4.5",,,"4.5","4.5","7","PAYANT_TARIF_PARC_RELAIS",,"0.0","100","32","0","0","0","0","0.0","1","4.5","4.5","4.5","4.5",,"1.9000000000000001","2021-12-17T11:00:54+01:00","https://www.infotbm.com/fr/parc-relais/parc-relais-hippodrome","5","0","4.5","PERIPHERIE","240","0","624","1.9000000000000001","TBM","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","240","LIBRE","Parc-Relais De L'Hippodrome","250","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2020",,"0","2020-03-02T16:16:49+01:00","240","0.0",
"44.8739127,-0.6287968","{""coordinates"": [-0.6287968, 44.8739127], ""type"": ""Point""}","33069","CUBPK98","80822705200012",,"Avenue de l'Hippodrome","KEOLIS","4.5",,,"4.5","4.5","7","PAYANT_TARIF_PARC_RELAIS",,"0.0","96","32","0","0","0","0","0.0","1","4.5","4.5","4.5","4.5",,"1.9000000000000001","2021-12-17T13:30:54+01:00","https://www.infotbm.com/fr/parc-relais/parc-relais-hippodrome","5","0","4.5","PERIPHERIE","240","0","624","1.9000000000000001","TBM","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","240","LIBRE","Parc-Relais De L'Hippodrome","250","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2020",,"0","2020-03-02T16:16:49+01:00","240","0.0",
"44.8739127,-0.6287968","{""coordinates"": [-0.6287968, 44.8739127], ""type"": ""Point""}","33069","CUBPK98","80822705200012",,"Avenue de l'Hippodrome","KEOLIS","4.5",,,"4.5","4.5","7","PAYANT_TARIF_PARC_RELAIS",,"0.0","105","32","0","0","0","0","0.0","1","4.5","4.5","4.5","4.5",,"1.9000000000000001","2021-12-17T15:48:54+01:00","https://www.infotbm.com/fr/parc-relais/parc-relais-hippodrome","5","0","4.5","PERIPHERIE","240","0","624","1.9000000000000001","TBM","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","240","LIBRE","Parc-Relais De L'Hippodrome","250","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2020",,"0","2020-03-02T16:16:49+01:00","240","0.0",
"44.8739127,-0.6287968","{""coordinates"": [-0.6287968, 44.8739127], ""type"": ""Point""}","33069","CUBPK98","80822705200012",,"Avenue de l'Hippodrome","KEOLIS","4.5",,,"4.5","4.5","7","PAYANT_TARIF_PARC_RELAIS",,"0.0","247","32","0","0","0","0","0.0","1","4.5","4.5","4.5","4.5",,"1.9000000000000001","2021-12-18T02:14:54+01:00","https://www.infotbm.com/fr/parc-relais/parc-relais-hippodrome","5","0","4.5","PERIPHERIE","240","0","624","1.9000000000000001","TBM","BORDEAUX_METROPOLE","0","NORMAL_PAYANT","0","1","240","LIBRE","Parc-Relais De L'Hippodrome","250","DELEGATION_DE_SERVICE_PUBLIC_POUR_BORDEAUX_METROPOLE","SURFACE","2020",,"0","2020-03-02T16:16:49+01:00","240","0.0",
